arr_data1,arr_data2,arr_data3,arr_data4,arr_data5,arr_data6,arr_data7
22-Dec-2019 15:38:20,AAR512,B772,37.44455516,126.44072235,3,154.79025124357
22-Dec-2019 15:55:05,APG038,A320,37.45980084,126.46162212,2,465.749472171463
22-Dec-2019 15:03:40,APJ005,A320,37.48275518,126.44114614,5,158.423339935512
22-Dec-2019 15:30:18,APJ905,A320,37.45748341,126.46367669,2,150.799243654169
22-Dec-2019 15:41:04,CCA801,B738,37.44500577,126.44026101,3,219.229543554336
22-Dec-2019 15:25:45,CES267,A320,37.44509697,126.44021809,3,229.6540941648
22-Dec-2019 15:33:36,CES559,A321,37.44464636,126.44060969,3,168.819550193225
22-Dec-2019 15:52:53,CQH8559,A320,37.45724738,126.46388054,2,119.00350813738
22-Dec-2019 15:53:58,DAL159,A359,37.44502723,126.44028246,3,220.044824131743
22-Dec-2019 15:23:13,DAL171,A359,37.44568169,126.43967628,3,310.332460306062
22-Dec-2019 15:18:34,ETH672,B787,37.44504869,126.44028246,3,221.987252261804
22-Dec-2019 15:59:20,JJA1601,B738,37.44535983,126.43991232,3,269.170840640076
22-Dec-2019 15:51:19,JNA082,B772,37.44398117,126.44118905,3,78.9728219824344
22-Dec-2019 15:46:26,JNA246,B738,37.45779991,126.46340311,2,193.451459464837
22-Dec-2019 15:47:47,KAL038,B77W,37.44321406,126.44187033,3,25.51479993343
22-Dec-2019 15:07:32,KAL074,B789,37.4716723,126.41655564,6,153.182124298751
22-Dec-2019 15:56:09,KAL094,B77W,37.44344473,126.4416182,3,10.283179466912
22-Dec-2019 15:17:36,KAL250,B77L,37.4566412,126.46447062,2,33.9851129521886
22-Dec-2019 15:57:40,KAL398,B744,37.45741904,126.46375716,2,140.851024050578
22-Dec-2019 15:27:07,KAL686,A333,37.45653927,126.46454573,2,20.8697079853175
22-Dec-2019 15:39:40,KAL692,B748,37.45859921,126.46270573,2,301.50536412256
22-Dec-2019 15:16:05,KAL746,A333,37.44413674,126.44102812,3,101.339021460483
22-Dec-2019 15:28:10,KAL806,A333,37.4436754,126.44145727,3,37.6219759607824
22-Dec-2019 15:32:09,KAL814,B738,37.45800912,126.46323144,2,221.17791499362
22-Dec-2019 15:35:54,KAL892,B739,37.44456053,126.4406848,3,157.205857843512
22-Dec-2019 15:44:18,KAL902,A388,37.44485557,126.44042194,3,197.370374058481
22-Dec-2019 15:31:28,KAL926,A332,37.44346619,126.44159138,3,13.3933696777249
22-Dec-2019 15:20:18,KLM855,B772,37.4443084,126.44089401,3,123.692607759088
22-Dec-2019 15:34:50,TAX708,A333,37.45721519,126.46393418,2,113.33515039912
22-Dec-2019 16:26:10,AAL281,B789,37.44496286,126.44029856,3,213.424291515338
22-Dec-2019 16:24:10,AAR133,A321,37.44474828,126.4405185,3,182.714256628551
22-Dec-2019 16:03:10,AAR173,A321,37.45672166,126.46434188,2,47.8275144889859
22-Dec-2019 16:55:13,AAR221,A359,37.44552612,126.4398104,3,289.386559014156
22-Dec-2019 16:43:20,AAR364,A333,37.4441421,126.44104958,3,100.667050790424
22-Dec-2019 16:56:37,AAR370,A333,37.45695233,126.46415412,2,78.2837794190964
22-Dec-2019 16:25:00,AAR522,A359,37.45786965,126.46338701,2,200.608803457919
22-Dec-2019 16:39:51,AAR702,B744,37.45931268,126.46206737,2,398.767712228696
22-Dec-2019 16:45:26,AAR8534,A320,37.45737612,126.46376789,2,136.421484036277
22-Dec-2019 16:37:25,ACA063,B789,37.44482875,126.44043803,3,194.124526329963
22-Dec-2019 16:47:42,AJX8477,B763,37.45835245,126.46290421,2,269.008965348132
22-Dec-2019 16:01:37,ASV702,A321,37.4442333,126.44097447,3,112.75816505786
22-Dec-2019 16:57:46,CCA125,A332,37.44367003,126.44141436,3,39.7162831991913
22-Dec-2019 16:28:38,CES217,A320,37.44578362,126.43957973,3,324.505703134148
22-Dec-2019 16:07:07,CES5033,A332,37.44388998,126.44125342,3,67.4837572589695
22-Dec-2019 16:04:44,CSN695,A320,37.44547248,126.4398855,3,280.67387402208
22-Dec-2019 16:34:51,DAL199,A339,37.44467854,126.44052923,3,175.924670114719
22-Dec-2019 16:19:19,HVN414,B789,37.44509161,126.44026637,3,226.706512416418
22-Dec-2019 16:58:54,JJA1105,B738,37.45886743,126.46241069,2,340.905950502521
22-Dec-2019 16:50:41,JJA3109,B738,37.459023,126.46235704,2,357.726399978612
22-Dec-2019 16:08:22,JNA224,B738,37.45660365,126.46444917,2,31.6629955939025
22-Dec-2019 16:16:37,KAL036,B748,37.44619668,126.4392525,3,378.637992263245
22-Dec-2019 16:11:51,KAL082,A388,37.44456053,126.44071162,3,155.824328390337
22-Dec-2019 16:53:40,KAL1408,B737,37.45747268,126.46374106,2,146.558709699196
22-Dec-2019 16:51:46,KAL604,B772,37.44370759,126.44144118,3,41.3007959906351
22-Dec-2019 16:46:11,KAL660,B77W,37.44472146,126.44050241,3,181.158621088504
22-Dec-2019 16:22:04,KAL704,B772,37.44403481,126.44113004,3,86.8731415309489
22-Dec-2019 16:30:12,KAL768,B738,37.45840609,126.46288276,2,274.962504708521
22-Dec-2019 16:31:16,KAL808,A333,37.44421184,126.4410013,3,109.434757006126
22-Dec-2019 16:33:44,KAL828,A332,37.45631397,126.46474957,2,10.0720720750328
22-Dec-2019 16:06:05,KAL882,A333,37.45622277,126.46482468,2,22.104840798085
22-Dec-2019 16:49:06,KAL898,A333,37.44378805,126.44133389,3,54.2161776150069
22-Dec-2019 16:36:07,KAL982,A332,37.45622814,126.46487832,2,24.8729483870585
22-Dec-2019 16:40:33,QTR858,B77W,37.44417429,126.44104421,3,103.833382781271
22-Dec-2019 16:10:30,THA634,B773,37.45768726,126.46351576,2,177.487540123688
22-Dec-2019 16:41:50,TWB238,B738,37.45789647,126.46329582,2,207.693518029607
22-Dec-2019 16:13:30,UAL893,B789,37.45813251,126.46310806,2,238.662843527098
22-Dec-2019 17:24:13,AAR201,A388,37.45738149,126.46371424,2,139.731919128412
22-Dec-2019 17:39:54,AAR231,B772,37.45789647,126.46333337,2,205.763145752245
22-Dec-2019 17:22:28,AAR271,B772,37.44317114,126.44188643,3,30.3803183970025
22-Dec-2019 17:51:40,AAR320,A321,37.44435668,126.440835,3,131.111937508029
22-Dec-2019 17:18:06,AAR348,A21N,37.44592845,126.43940806,3,346.443908001476
22-Dec-2019 17:07:37,AAR354,A321,37.44397581,126.4411515,3,80.5606350412673
22-Dec-2019 17:54:45,AAR360,A333,37.44445324,126.44072235,3,145.679078274775
22-Dec-2019 17:11:45,AAR712,A388,37.45739758,126.46380007,2,136.730849684141
22-Dec-2019 17:31:35,AAR722,A333,37.45709717,126.46395028,2,102.008377252193
22-Dec-2019 17:45:56,ASV714,A321,37.44398117,126.44112468,3,82.5364455762099
22-Dec-2019 17:14:58,CSH827,B738,37.45915711,126.46221757,2,376.998076513491
22-Dec-2019 17:32:15,ESR596,B738,37.44410455,126.44108176,3,95.6236435281339
22-Dec-2019 17:42:26,ESR932,B738,37.45801985,126.46323681,2,221.879880236217
22-Dec-2019 17:04:17,JJA1703,B738,37.45837927,126.46288812,2,272.259010441116
22-Dec-2019 17:09:32,JJA2602,B738,37.45836854,126.4629364,2,268.826612424919
22-Dec-2019 17:37:01,JJA4408,B738,37.45845437,126.46282375,2,282.352168831093
22-Dec-2019 17:41:12,JJA8902,B738,37.44534373,126.43992841,3,266.887351746874
22-Dec-2019 17:34:15,KAL018,A388,37.45713472,126.46395564,2,105.003051807931
22-Dec-2019 17:27:14,KAL032,B77W,37.44485557,126.44044876,3,195.990291479182
22-Dec-2019 17:57:58,KAL054,B748,37.45820224,126.46305978,2,247.446942089553
22-Dec-2019 17:43:14,KAL072,B789,37.44502187,126.44025028,3,221.231929123638
22-Dec-2019 17:50:10,KAL122,A388,37.45766044,126.46354795,2,173.414525941793
22-Dec-2019 17:29:56,KAL124,B789,37.44481266,126.44047558,3,190.733440383579
22-Dec-2019 17:07:16,KAL158,A333,37.45720446,126.46395564,2,111.271211260339
22-Dec-2019 17:28:54,KAL262,B748,37.45714545,126.46396101,2,105.671172933577
22-Dec-2019 17:19:41,KAL350,B77L,37.45695233,126.4642024,2,75.8615420598647
22-Dec-2019 17:21:55,KAL622,B773,37.45680213,126.46432579,2,55.9347749240216
22-Dec-2019 17:38:17,KAL636,A332,37.44400799,126.44112468,3,84.8289145060833
22-Dec-2019 17:01:39,KAL766,B77W,37.45663047,126.46447599,2,32.7228181254883
22-Dec-2019 17:17:18,KAL790,B739,37.45754242,126.46358013,2,161.135258917027
22-Dec-2019 17:13:07,KAL820,A333,37.44587481,126.43949389,3,337.157933082009
22-Dec-2019 17:35:18,KAL824,B738,37.44467318,126.44056678,3,173.461927414862
22-Dec-2019 17:05:26,KAL840,B739,37.44451761,126.44070089,3,152.522655485674
22-Dec-2019 17:25:14,KAL856,A333,37.44436741,126.44080281,3,133.787815422057
22-Dec-2019 17:20:19,KAL862,A333,37.44364858,126.44140363,3,38.7461956014847
22-Dec-2019 17:26:40,KAL866,A333,37.45624423,126.46483004,2,20.5887486909478
22-Dec-2019 17:15:50,KAL870,B739,37.44455516,126.44069016,3,156.444927502186
22-Dec-2019 17:48:34,KAL888,A332,37.44390607,126.44117296,3,73.4466663628276
22-Dec-2019 17:02:32,KAL932,B77W,37.44396508,126.44122124,3,75.8389611735664
22-Dec-2019 17:10:16,UAE322,A380,37.44430304,126.44085109,3,125.526790956634
22-Dec-2019 18:47:48,AAR113,A321,37.45657682,126.46451354,2,25.9151797222132
22-Dec-2019 18:08:01,AAR334,A321,37.44411528,126.44103348,3,99.169566929014
22-Dec-2019 18:02:56,AAR340,A321,37.44338572,126.44171476,3,3.33183297323343
22-Dec-2019 18:05:54,AAR350,A333,37.44438887,126.440835,3,133.980441838268
22-Dec-2019 18:34:06,AAR372,A333,37.44388461,126.44122124,3,68.8375619973828
22-Dec-2019 18:35:44,AAR384,B744,37.45978475,126.4616704,2,461.825532788444
22-Dec-2019 18:29:26,AAR728,B763,37.44696379,126.4385283,3,485.165556609758
22-Dec-2019 18:04:07,CPA418,B773,37.4565661,126.46451354,2,24.9234697557092
22-Dec-2019 18:01:33,CSN369,B77W,37.45692551,126.46417022,2,75.0390171961009
22-Dec-2019 18:26:47,CSN683,A320,37.44436204,126.44081354,3,132.736025753653
22-Dec-2019 18:45:42,ESR652,B738,37.45781064,126.4634192,2,193.603746650059
22-Dec-2019 18:53:22,JJA1801,B738,37.45824516,126.46303833,2,252.436049040473
22-Dec-2019 18:31:39,JJA2102,B738,37.44505942,126.44017518,3,228.539666577488
22-Dec-2019 18:50:22,JJA8504,B738,37.45723128,126.46386445,2,118.417357816348
22-Dec-2019 18:56:05,JNA022,B772,37.45673776,126.46433115,2,49.8232345105106
22-Dec-2019 18:14:49,JNA078,B738,37.44436204,126.44081354,3,132.736025753653
22-Dec-2019 18:21:13,JNA126,B738,37.44532228,126.43995523,3,263.561312197525
22-Dec-2019 18:25:46,KAL024,B77W,37.4574995,126.46366596,2,152.803473911675
22-Dec-2019 18:28:20,KAL130,B748,37.45943069,126.46196544,2,414.66826492656
22-Dec-2019 18:32:39,KAL278,B77L,37.4565661,126.46454573,2,23.4375533162503
22-Dec-2019 18:49:04,KAL480,B77W,37.44398654,126.44115686,3,81.1900344522385
22-Dec-2019 18:58:11,KAL554,B77L,37.4568665,126.46424532,2,65.8439057597727
22-Dec-2019 18:37:38,PAL468,A333,37.44406164,126.44108176,3,91.850155910543
22-Dec-2019 18:09:54,THY90,B773,37.44470537,126.44052923,3,178.30944753099
22-Dec-2019 18:46:42,TWB126,B738,37.44481802,126.44043267,3,193.443112563974
22-Dec-2019 18:18:41,TWB162,B738,37.445274,126.44002497,3,255.588527614666
22-Dec-2019 19:58:17,AAR123,A321,37.4567914,126.46432042,2,55.2089555202382
22-Dec-2019 19:36:30,AAR310,A321,37.44438887,126.44080281,3,135.679628435238
22-Dec-2019 19:27:08,AAR366,A333,37.45682895,126.46430433,2,59.4651838681178
22-Dec-2019 19:05:42,AAR602,A388,37.45693088,126.46413267,2,77.5207295086662
22-Dec-2019 19:09:00,AAR624,A320,37.45766044,126.46351576,2,175.063720842277
22-Dec-2019 19:30:46,AAR718,A320,37.44526863,126.44003034,3,254.826976341144
22-Dec-2019 19:52:37,AAR732,A333,37.44342864,126.44156992,3,14.0647789782295
22-Dec-2019 19:21:32,AMU826,A320,37.45815396,126.46308661,2,241.702908391376
22-Dec-2019 19:35:17,ASV104,A321,37.4575907,126.46361768,2,163.536652946489
22-Dec-2019 19:13:45,ASV526,A321,37.45676994,126.46430969,2,53.8190962094974
22-Dec-2019 19:51:34,ASV812,A321,37.45702744,126.46407366,2,89.2142402669483
22-Dec-2019 19:28:26,CDG4777,B738,37.44524717,126.4400357,3,252.625472430504
22-Dec-2019 19:48:14,CES2043,A321,37.44509161,126.4401859,3,230.842626161175
22-Dec-2019 19:23:34,CSN671,A20N,37.45825589,126.46300077,2,255.323521414104
22-Dec-2019 19:46:52,ESR582,B738,37.44572997,126.4396441,3,316.345231027871
22-Dec-2019 19:37:43,ESR614,B738,37.45755851,126.46363378,2,159.792186717555
22-Dec-2019 19:39:59,ESR644,B738,37.44448006,126.44074917,3,146.633199468673
22-Dec-2019 19:00:40,EVA160,A333,37.45628178,126.46476567,2,13.7310117312042
22-Dec-2019 19:34:19,EVA172,A321,37.44508088,126.440202,3,229.040379081508
22-Dec-2019 19:10:47,JJA1403,B738,37.45792866,126.46318853,2,216.225839315085
22-Dec-2019 19:03:13,JJA5101,B738,37.45725811,126.46389127,2,119.416489073627
22-Dec-2019 19:17:19,JNA064,B772,37.45665729,126.46442235,2,37.8429618429001
22-Dec-2019 19:43:48,JNA214,B738,37.45763361,126.46356404,2,170.159646101606
22-Dec-2019 19:25:18,KAL002,A333,37.45734394,126.46383762,2,129.942740742488
22-Dec-2019 19:32:01,KAL114,B77W,37.45653391,126.46456718,2,19.3923402654754
22-Dec-2019 19:55:28,KAL614,B748,37.44565487,126.43967092,3,308.203076434188
22-Dec-2019 19:49:20,KAL796,B739,37.45771408,126.46345139,2,183.226530938325
22-Dec-2019 19:19:22,KAL834,B738,37.457816,126.46338701,2,195.732463173663
22-Dec-2019 19:59:09,THA654,B744,37.44527936,126.44001424,3,256.629154468376
22-Dec-2019 19:29:45,TWB146,B738,37.45902836,126.46231413,2,360.398646919016
22-Dec-2019 20:08:50,AAR308,A321,37.44410992,126.44100666,3,100.197843920291
22-Dec-2019 20:02:54,AAR336,A321,37.44451225,126.4406687,3,153.764702279557
22-Dec-2019 20:47:04,AAR730,A333,37.48403192,126.44010007,5,10.8784110315609
22-Dec-2019 20:21:58,APJ009,A320,37.45824516,126.46298468,2,255.183976359435
22-Dec-2019 20:42:03,CAL162,B773,37.48435378,126.43977821,5,56.3718292656899
22-Dec-2019 20:44:55,CDG4707,B738,37.48261034,126.4413929,5,184.121105815911
22-Dec-2019 20:49:34,CES5051,A333,37.48228312,126.44165039,5,226.886756294903
22-Dec-2019 20:05:10,CPA420,A333,37.44383097,126.44134462,3,57.3796055504247
22-Dec-2019 20:07:02,CSN339,A321,37.44425476,126.44094765,3,116.083326416202
22-Dec-2019 20:30:45,ESR522,B738,37.45679677,126.46428823,2,57.3423665047891
22-Dec-2019 20:28:03,HAL459,A332,37.45620131,126.46482468,2,24.0357202361941
22-Dec-2019 20:58:34,HKE626,A321,37.48391926,126.44016445,5,2.9037291799563
22-Dec-2019 20:17:58,JJA1281,B738,37.45712936,126.46399319,2,102.548408366911
22-Dec-2019 20:14:00,JJA1405,B738,37.45789647,126.463328,2,206.037032532643
22-Dec-2019 20:11:41,JJA2002,B738,37.45821834,126.46305978,2,248.909073211298
22-Dec-2019 20:23:53,JJA3101,B738,37.4576658,126.4634943,2,176.660175961431
22-Dec-2019 20:07:36,JJA3401,B738,37.45741904,126.46375716,2,140.851024050578
22-Dec-2019 20:03:55,JNA642,B738,37.45871186,126.46263063,2,315.555534628807
22-Dec-2019 20:52:02,JST49,B788,37.48227775,126.44161284,5,225.456412049493
22-Dec-2019 20:54:10,KAL484,A333,37.48384416,126.44023418,5,13.1239839364275
22-Dec-2019 20:20:13,KAL504,B77L,37.47054577,126.45209491,2,1926.06692943037
22-Dec-2019 20:09:34,KAL726,B739,37.45699525,126.46408975,2,85.4996579386992
22-Dec-2019 20:56:36,KAL786,B739,37.48219192,126.44169331,5,237.341396538982
22-Dec-2019 20:01:22,TWB286,B738,37.45822906,126.46309733,2,248.003240655178
22-Dec-2019 20:16:14,UZB513,B788,37.45740294,126.46375716,2,139.392622326616
22-Dec-2019 21:55:41,AAR135,B772,37.4840641,126.4400357,5,16.9921934738216
22-Dec-2019 21:28:15,AAR157,A321,37.48296976,126.44102812,5,132.883724716292
22-Dec-2019 21:09:18,AAR714,B763,37.48280883,126.44117296,5,154.86380459175
22-Dec-2019 21:19:53,APG9048,A320,37.48315752,126.44088864,5,108.774360780922
22-Dec-2019 21:50:57,APJ011,A320,37.48290002,126.44112468,5,144.165643234707
22-Dec-2019 21:18:31,ASV514,A321,37.47172594,126.41653955,6,147.490193741059
22-Dec-2019 21:10:32,CEB128,A20N,37.47176886,126.41649127,6,141.134351007712
22-Dec-2019 21:48:42,CES2003,B738,37.48308241,126.44094765,5,118.581315191213
22-Dec-2019 21:04:41,CES5049,A320,37.4834311,126.44060433,5,69.4371408595631
22-Dec-2019 21:38:20,CES5085,A320,37.4827069,126.44123733,5,167.390295221572
22-Dec-2019 21:17:32,CPA416,A333,37.48372614,126.44034684,5,29.5509748875654
22-Dec-2019 21:02:40,CSN675,A321,37.48405874,126.44006789,5,14.8672007501643
22-Dec-2019 21:20:54,CSZ9037,B738,37.47210681,126.41618013,6,94.6244820574557
22-Dec-2019 21:12:04,JJA1103,B738,37.4836725,126.44038439,5,36.3399248949087
22-Dec-2019 21:46:29,JJA1305,B738,37.48316288,126.44084036,5,105.796069894669
22-Dec-2019 21:07:53,JJA2202,B738,37.47017562,126.41788602,6,356.750194068839
22-Dec-2019 21:33:55,JJA2902,B738,37.48255134,126.44141436,5,190.529956838393
22-Dec-2019 21:42:42,JJA8904,B738,37.48312533,126.4409101,5,112.775955649861
22-Dec-2019 21:07:01,JNA086,B772,37.48455763,126.43961728,5,83.0541791989483
22-Dec-2019 21:36:13,JNA226,B738,37.4832058,126.44082427,5,101.087718440196
22-Dec-2019 21:13:19,JNA654,B738,37.47092128,126.41723692,6,256.024665997583
22-Dec-2019 21:52:46,KAL552,B748,37.48239577,126.44153774,5,210.921842993218
22-Dec-2019 21:05:08,KAL682,B77W,37.47261107,126.41569734,6,24.5320339355436
22-Dec-2019 21:23:55,KAL868,A333,37.47253597,126.41576171,6,34.5647882556111
22-Dec-2019 21:40:06,MAS038,A333,37.48397827,126.44014835,5,3.80789530770297
22-Dec-2019 21:59:43,PAC750,B748,37.48219728,126.4417094,5,237.674139621742
22-Dec-2019 21:44:43,PAL492,A320,37.4835223,126.44055605,5,58.7353273528213
22-Dec-2019 21:25:46,RBA651,A20N,37.48311996,126.44091547,5,113.537459592699
22-Dec-2019 21:31:30,SBI6273,A20N,37.48318434,126.44085109,5,104.408492895783
22-Dec-2019 21:26:42,SHU5434,A319,37.47149527,126.41677558,6,180.468452524616
22-Dec-2019 21:29:19,SIA602,B787,37.4710393,126.417135,6,240.123974281525
22-Dec-2019 21:14:34,TWB114,B738,37.48339355,126.44064188,5,74.7558919905331
22-Dec-2019 21:15:52,TWB310,B738,37.47165084,126.41655028,6,154.883116070177
22-Dec-2019 21:22:34,TWB672,B738,37.48200953,126.44185424,5,262.087467293829
22-Dec-2019 21:58:05,VJC874,A320,37.48304486,126.44091547,5,120.356432319605
22-Dec-2019 22:18:55,AAR105,A321,37.47132897,126.41682386,6,198.031791692399
22-Dec-2019 22:29:18,AAR197,B744,37.48310924,126.44095302,5,116.479065350925
22-Dec-2019 22:41:42,AAR7127,A321,37.48283029,126.44111931,5,150.188648272309
22-Dec-2019 22:16:27,AAR758,A321,37.47142017,126.41680777,6,188.896925092354
22-Dec-2019 22:13:51,ABL716,A321,37.47147381,126.41678095,6,182.674833993907
22-Dec-2019 22:58:02,ABW792,B744,37.48160183,126.4422673,5,320.131779979938
22-Dec-2019 22:36:08,APG888,A320,37.47157037,126.41668975,6,169.263751147553
22-Dec-2019 22:33:14,CDG4721,B738,37.47048676,126.41760707,6,314.309556689453
22-Dec-2019 22:20:58,CRK622,A320,37.4831897,126.44079208,5,100.92685804739
22-Dec-2019 22:12:30,CSN315,A321,37.48262107,126.44139826,5,183.44841058372
22-Dec-2019 22:24:54,ESR564,B738,37.47160792,126.41667366,6,165.054509757553
22-Dec-2019 22:10:53,ESR604,B738,37.47239649,126.41590118,6,54.185439248349
22-Dec-2019 22:43:34,JJA1107,B738,37.48361349,126.44047022,5,46.0840092744951
22-Dec-2019 22:17:53,JJA3171,B738,37.48149455,126.44235849,5,334.507820545399
22-Dec-2019 22:15:23,JNA204,B738,37.48420358,126.43992841,5,35.0823201555455
22-Dec-2019 22:09:49,JNA934,,37.48212218,126.44180596,5,249.422075830834
22-Dec-2019 22:22:12,KAL486,B773,37.47204781,126.41619086,6,100.594912343841
22-Dec-2019 22:28:04,KAL602,B772,37.47204781,126.41623378,6,102.709679495581
22-Dec-2019 22:46:01,KAL694,B748,37.48276055,126.44122124,5,161.70644709372
22-Dec-2019 22:07:15,KAL728,B738,37.48226166,126.44163966,5,228.279573503268
22-Dec-2019 22:31:01,KAL782,A332,37.47227311,126.41605139,6,72.9743126646527
22-Dec-2019 22:55:18,PAC961,B744,37.48159647,126.44225121,5,319.788185349888
22-Dec-2019 22:05:22,QDA9901,A320,37.47145236,126.41673267,6,182.170102086049
22-Dec-2019 22:08:23,SBI6303,A20N,37.47152746,126.41671658,6,174.517781537972
22-Dec-2019 22:03:01,TGW896,B788,37.47180641,126.41647518,6,136.913397786422
22-Dec-2019 22:39:14,TWB166,B738,37.47147918,126.41667366,6,176.789266330589
22-Dec-2019 22:02:01,TWB214,B738,37.48362958,126.44044876,5,43.5165873571167
22-Dec-2019 22:23:47,TWB294,B738,37.48126388,126.44255161,5,365.268499440049
22-Dec-2019 22:04:29,UPS38,B744,37.48221338,126.44169331,5,235.393421117444
22-Dec-2019 22:52:50,VJC838,A321,37.48365641,126.44047022,5,42.3849228216633
22-Dec-2019 22:48:36,VJC974,A320,37.48307705,126.44092619,5,117.954979730862
22-Dec-2019 23:10:09,AAR952,B744,37.48248696,126.44146264,5,198.824954072919
22-Dec-2019 23:43:27,AAV770,A320,37.48329163,126.44073308,5,88.6487992472178
22-Dec-2019 23:07:37,ASV704,A321,37.48331845,126.44070089,5,84.5776945948778
22-Dec-2019 23:30:21,BAV482,A21N,37.47968674,126.44399464,5,581.893253242265
22-Dec-2019 23:37:13,ETH673,B787,37.48222411,126.44168258,5,233.87311318742
22-Dec-2019 23:16:36,JJA1169,B738,37.48269618,126.44126415,5,169.727141237128
22-Dec-2019 23:28:00,KAL352,B77L,37.48408556,126.44002497,5,19.459929651634
22-Dec-2019 23:01:50,TAX702,A333,37.48419285,126.43997133,5,32.0245812472452
22-Dec-2019 23:57:04,TWB148,B738,37.45770335,126.46344602,2,182.547906530288
23-Dec-2019 00:39:28,JJA8404,B738,37.45800376,126.46318853,2,222.906490222535
23-Dec-2019 00:22:15,KAL854,A333,37.45692551,126.46418631,2,74.2052709946279
23-Dec-2019 00:30:27,MMA801,A319,37.45725274,126.463902,2,118.381867405997
23-Dec-2019 00:33:48,PAC237,B744,37.45888889,126.4623785,2,344.507093294286
23-Dec-2019 02:40:08,PAC989,B748,37.45843291,126.46287739,2,277.672902555864
23-Dec-2019 03:57:58,AAV700,A320,37.45803058,126.46319389,2,225.043072340378
23-Dec-2019 03:43:04,JJA2306,B738,37.45794475,126.46328509,2,212.604049518545
23-Dec-2019 03:21:52,KAL492,B772,37.45674849,126.46436334,2,49.1367191611287
23-Dec-2019 03:51:11,KAL624,B773,37.45740831,126.46375716,2,139.878211152139
23-Dec-2019 04:42:12,AAR223,A359,37.45925903,126.46214247,2,390.073398684812
23-Dec-2019 04:28:38,AAR322,A321,37.4578321,126.46337092,2,198.013931257392
